Date,Open,Close,Adj Close,VWSMA_200,VWEMA_50,VWEMA_20,RSI_Daily,ADX
2017-10-30,119.2219009399414,119.47502899169922,84.72769927978516,81.42388614654541,84.00954156969041,83.92286364609582,53.62565676020746,26.01046550285841
2017-10-31,119.6437759399414,119.16565704345705,84.5083236694336,81.48201499938965,84.02910165203328,83.97862174355656,52.610607023050704,26.54257785370037
2017-11-01,119.72815704345705,118.32190704345705,83.90995025634766,81.53715198516846,84.0244290482809,83.97208160191762,49.839477594282776,26.312144456888696
2017-11-02,119.25003051757812,121.05003356933594,85.84463500976562,81.59561382293701,84.09580967422147,84.15042002171266,57.61331652823844,26.6665771817429
2017-11-03,124.03128051757812,118.15315246582033,83.79027557373047,81.6277857208252,84.08382794479046,84.11612055047627,48.93994636197251,27.679546007812014
2017-11-06,118.54690551757812,118.5187759399414,84.049560546875,81.66291435241699,84.08248412526437,84.10978150251424,49.963793179512685,28.58435093628443
2017-11-07,119.02503204345705,116.80315399169922,82.83290100097656,81.68756454467774,84.03348086548837,83.98817383570113,45.366853736921584,28.390656093366665
2017-11-08,117.00003051757812,117.08440399169922,83.03235626220703,81.71643516540527,83.9942210771244,83.89714359060645,46.24009249943813,28.21079659637159
2017-11-09,118.01252746582033,117.00003051757812,82.97251892089844,81.74363929748534,83.95415432589985,83.80908409825331,46.00253429883744,27.333939181929612
2017-11-10,116.43753051757812,118.88440704345705,84.30885314941406,81.77098091125488,83.96806408368472,83.85668115074482,51.940748053126576,27.00031978986568
2017-11-13,119.19377899169922,118.68753051757812,84.16924285888672,81.80231281280517,83.97595344741814,83.88644893247262,51.30594766316137,26.968034566777977
2017-11-14,118.68753051757812,116.4094009399414,82.55365753173828,81.82400409698486,83.92017713699933,83.75951641811697,44.5244624053722,25.91065278960156
2017-11-15,116.2687759399414,116.43753051757812,82.57361602783203,81.83964183807373,83.86737081899278,83.64657352380412,44.621844293943184,24.43962732991273
2017-11-16,116.49378204345705,117.16877746582033,83.09220123291016,81.85836086273193,83.83697201169542,83.5937761627666,47.21463348270768,23.397460725407967
