Date,Open,Close,Adj Close,VWSMA_200,VWEMA_50,VWEMA_20,RSI_Daily,ADX
2017-10-30,1036.949951171875,1031.550048828125,1011.719482421875,1166.8868240356446,1061.5102588792995,1031.762430813458,40.89181914814782,16.935932360514663
2017-10-31,1035.0,1038.550048828125,1018.5849609375,1166.1725991821288,1059.8269138619744,1030.5074336824143,43.6617208913569,16.851166136682888
2017-11-01,1044.8499755859375,1033.8499755859375,1013.9752807617188,1165.4050885009765,1058.0288106031408,1028.9329429280624,42.23075181454751,17.386027706806026
2017-11-02,1029.199951171875,1032.8499755859375,1012.9945678710938,1164.6209689331054,1056.2627618685508,1027.4150024464464,41.91600232967225,17.870659917771768
2017-11-03,1030.0,1022.7000122070312,1003.0396118164062,1163.7543981933593,1054.1755795135648,1025.0935366721567,38.75822003263054,18.92410554710809
2017-11-06,1016.0,1012.25,992.7903442382812,1162.9272940063477,1051.7683153851224,1022.0170421546449,35.77033739900136,20.160700990643797
2017-11-07,1020.0,1003.0499877929688,983.7673950195312,1162.1077490234377,1049.1016126256875,1018.3742186179672,33.33405188818684,21.666955294656265
2017-11-08,1009.9000244140624,989.0,969.9874877929688,1161.2656362915038,1045.9990979263653,1013.765958539396,29.97618156456534,23.87611059120328
2017-11-09,996.0,995.7000122070312,976.5586547851562,1160.4198016357425,1043.2759432933767,1010.2224058008968,33.42045430342316,25.92746908085408
2017-11-10,995.0,1000.25,981.021240234375,1159.570673828125,1040.8345823891025,1007.441342413609,35.73237390740287,26.4282926384554
2017-11-13,1008.8499755859376,996.6500244140624,977.4903564453124,1158.8265509033204,1038.350495097189,1004.5888675594856,34.70551228755399,27.310400174107773
2017-11-14,999.0,985.9500122070312,966.99609375,1158.0582446289063,1035.5522832796523,1001.0086033871536,31.7821261087179,28.89165110827891
2017-11-15,991.0,997.75,978.5692138671876,1157.2234387207031,1033.317653106615,998.8715186709665,37.9859704757873,30.359955547152108
2017-11-16,1007.0999755859376,1022.0499877929688,1002.4020385742188,1156.2763778686524,1032.105276066129,999.2077586617522,48.39408253356904,30.02132398516218
2017-11-17,1027.4000244140625,1054.8499755859375,1034.571533203125,1155.4379800415038,1032.2019920322855,1002.575737189502,58.51512405226931,28.02756898544592
2017-11-20,1058.4000244140625,1059.5999755859375,1039.230224609375,1154.5884915161132,1032.477608996093,1006.0666407532996,59.74634339275935,26.17622505713796
2017-11-21,1068.550048828125,1107.800048828125,1086.5035400390625,1154.021946105957,1034.5962729585624,1013.727297828134,69.60443167247867,26.49558660013451
2017-11-22,1110.0,1149.5,1127.402099609375,1153.6342892456055,1038.2357171409471,1024.5534694263474,75.25139242197534,27.403249655565
2017-11-23,1149.0,1139.550048828125,1117.643310546875,1153.2227102661134,1041.349740411768,1033.4191685806834,71.82262237001706,28.2460796356076
2017-11-24,1130.0,1145.199951171875,1123.1845703125,1152.6683840942385,1044.558949427483,1041.968254459904,72.58643459636997,28.79635462112936
2017-11-27,1135.1500244140625,1132.0,1110.2384033203125,1152.0405490112305,1047.1346142860252,1048.4701733989907,67.95191111021353,29.16336516634877
2017-11-28,1132.4000244140625,1109.199951171875,1087.8765869140625,1151.349430847168,1048.732338702811,1052.2231651623308,60.73815025926861,30.11777014953181
2017-11-29,1103.0,1106.0999755859375,1084.836181640625,1150.744553527832,1050.1481756807646,1055.329166731692,59.80847372824157,31.004003348201785
2017-11-30,1110.0,1106.300048828125,1085.032470703125,1150.1187130737303,1051.516187250269,1058.1580528242096,59.8511997232406,31.19325767713065
2017-12-01,1117.949951171875,1148.25,1126.176025390625,1149.7702816772462,1054.444024040087,1064.635954973392,67.6210238976306,32.03401216419611
2017-12-04,1147.0,1156.449951171875,1134.2181396484375,1149.5066860961915,1057.5724207306105,1071.2628297043489,68.888424011378,33.03864995298649
2017-12-05,1156.449951171875,1166.0999755859375,1143.682861328125,1149.143616027832,1060.9493007540425,1078.15997557328,70.35893000630016,34.264787963724594
2017-12-06,1156.5,1154.5,1132.3057861328125,1148.7985220336914,1063.747594298308,1083.3167194360926,66.30216402363412,35.40334468798141
2017-12-07,1150.5,1172.5,1149.9599609375,1148.4253811645508,1067.1284714214137,1089.663694817179,69.26367997603164,36.66198504311359
2017-12-08,1182.0,1190.699951171875,1167.809814453125,1148.0610177612305,1071.0767593834416,1097.1061824015549,71.94807627275725,38.15191286908527
2017-12-11,1190.0,1190.0999755859375,1167.2213134765625,1147.6622537231444,1074.84713405376,1103.783813932508,71.72566001479055,39.77063875210928
2017-12-12,1199.8499755859375,1190.199951171875,1167.319580078125,1147.237156677246,1078.473504486088,1109.8348392797095,71.74136877453549,40.69112335282512
2017-12-13,1188.800048828125,1183.5999755859375,1160.8463134765625,1146.5733932495118,1081.7038107210087,1114.693074917505,69.02096909615351,41.39896051895579
2017-12-14,1183.949951171875,1206.9000244140625,1183.6986083984375,1146.0365719604492,1085.7036067083588,1121.2650304871177,72.92428734976431,42.38768391829535
2017-12-15,1206.9000244140625,1198.0999755859375,1175.0673828125,1145.6055892944337,1089.2080685163644,1126.389064041916,69.36912310173835,42.96349856195089
2017-12-18,1198.5,1172.8499755859375,1150.302978515625,1145.00884185791,1091.6039473398648,1128.666579706079,60.28765668471869,42.49093037352263
2017-12-19,1173.5,1174.699951171875,1152.1175537109375,1144.303141784668,1093.977029942652,1130.9000058017798,60.69371049761004,41.73235818673357
2017-12-20,1178.0,1173.6500244140625,1151.0877685546875,1143.6181411743164,1096.2166667509673,1132.8226498734853,60.31678751216083,41.099978178806126
2017-12-21,1176.6500244140625,1193.3499755859375,1170.4091796875,1143.3913833618165,1099.126177062204,1136.402319379582,64.74117962648278,40.862474014028415
2017-12-22,1195.0,1178.550048828125,1155.8936767578125,1143.0713204956055,1101.352353520855,1138.2586391298898,59.3844756994796,40.80512661475087
2017-12-26,1180.0,1179.5999755859375,1156.9232177734375,1142.7100729370118,1103.5316030993877,1140.036218048323,59.63955150505152,40.33961850471493
2017-12-27,1187.0,1200.050048828125,1176.9803466796875,1142.5037356567382,1106.4119459848898,1143.5547064894054,64.33836540485233,40.2214447349506
2017-12-28,1201.199951171875,1232.25,1208.5611572265625,1142.569669494629,1110.417797406132,1149.7457970358014,70.21771705441756,41.06511057431237
2017-12-29,1230.0,1204.800048828125,1181.63916015625,1142.5982913208009,1113.2107920237836,1152.7832601901298,60.98702388448823,41.84851456800545
2018-01-01,1216.0,1202.550048828125,1179.43212890625,1142.64270111084,1115.807707195645,1155.3212476869032,60.28734357663866,42.502641816045646
2018-01-02,1205.0,1191.949951171875,1169.0357666015625,1142.5724588012697,1117.8950820743084,1156.627392345442,56.97161950438742,42.24449470835954
2018-01-03,1195.0,1176.5,1153.8829345703125,1142.3623184204102,1119.3063704074852,1156.3660154144773,52.444237922339376,41.16406006320243
2018-01-04,1185.0,1160.0999755859375,1137.7979736328125,1142.119793395996,1120.0315313182823,1154.5976304828905,48.07672410974324,39.26205808801541
2018-01-05,1168.0,1196.300048828125,1173.3023681640625,1142.0764938354491,1122.120583743607,1156.3790340715734,56.657016613174015,37.8910378495724
2018-01-08,1192.0,1180.699951171875,1158.0020751953125,1142.040577697754,1123.527701055439,1156.5336094166914,52.621444662908246,36.97179579856101
2018-01-09,1189.0,1172.3499755859375,1149.8126220703125,1142.0176065063476,1124.5584822717085,1155.8935153837028,50.54615209620966,35.82424852821505
2018-01-10,1174.0,1172.1500244140625,1149.616455078125,1141.9853634643555,1125.5411478719598,1155.295700116505,50.49478100728736,34.1400563823582
2018-01-11,1175.75,1172.4000244140625,1149.8616943359375,1141.9870223999023,1126.494894792116,1154.778175756451,50.56242614181564,33.13194878839099
2018-01-12,1178.449951171875,1163.3499755859375,1140.9857177734375,1142.009167175293,1127.063162360011,1153.4646083294974,48.00567199351274,31.64843378704374
2018-01-15,1175.800048828125,1179.449951171875,1156.7762451171875,1142.1444039916992,1128.2283812916648,1153.7800023092775,52.5979036110845,30.27088414293558
2018-01-16,1184.0,1147.199951171875,1125.1458740234375,1142.1544107055663,1128.107498653695,1151.0529424725307,44.18029444708239,28.652536747737024
2018-01-17,1140.0,1125.699951171875,1104.059326171875,1142.0380117797852,1127.1644330661727,1146.5773599677063,39.62726646336262,27.924977626062034
2018-01-18,1132.0,1116.449951171875,1094.9871826171875,1141.8304067993165,1125.902580107389,1141.6640097438474,37.82134922893986,27.664009763853123
2018-01-19,1116.0,1139.4000244140625,1117.49609375,1141.6980374145508,1125.5729139757266,1139.362303458719,44.57084378051058,26.92542168297436
2018-01-22,1148.0,1168.800048828125,1146.3309326171875,1141.773000793457,1126.3869539224506,1140.025982426192,51.790410240992514,25.02775450471268
2018-01-23,1173.0,1146.5,1124.459716796875,1141.8100576782226,1126.3113759959574,1138.5434809376857,46.81014038748288,23.38728621531909
2018-01-24,1146.5,1110.800048828125,1089.4459228515625,1141.5896224975586,1124.865671951079,1133.8675230247215,40.15320069371323,22.89297850656244
2018-01-25,1117.0,1133.699951171875,1111.905517578125,1141.4193020629882,1124.3574306031203,1131.775903458379,45.50655929556656,22.433978491288403
