Date,Open,Close,Adj Close,VWSMA_200,VWEMA_50,VWEMA_20,RSI_Daily,ADX
2017-10-30,526.5,536.25,364.6809387207031,317.7699002075195,339.4140725570332,345.42551277403743,66.26890394508808,25.681108791758724
2017-10-31,535.5499877929688,541.5999755859375,368.31927490234375,318.2001486206055,340.5476099039081,347.60587107197136,68.04582844698184,27.546874417226967
2017-11-01,542.0,539.7999877929688,367.09521484375,318.6087174987793,341.58869245056866,349.461999050236,66.77140537646746,29.30330018167164
2017-11-02,544.9000244140625,542.8499755859375,369.1693115234375,319.0263600158692,342.6702853553871,351.33888595244565,67.86950193194996,31.01156793423977
2017-11-03,540.2000122070312,533.0999755859375,362.5387878417969,319.41430770874024,343.4494423156384,352.40554327524103,60.93666829393993,31.9628454550307
2017-11-06,533.2000122070312,524.2000122070312,356.4862976074219,319.77555877685546,343.9606915427672,352.7941865449725,55.37598068790993,31.515439150542097
2017-11-07,525.0,521.4000244140625,354.5821228027344,320.10470611572265,344.3772182588443,352.96446618856885,53.71522929126751,29.7841591150951
2017-11-08,524.9500122070312,520.2000122070312,353.7660522460937,320.43658050537107,344.74540782697176,353.0408077178569,52.98187123603852,28.346294874806706
2017-11-09,520.6500244140625,522.1500244140625,355.0922241210937,320.795615234375,345.15116532870206,353.23618070864137,54.07907193837333,27.011135223110337
2017-11-10,516.0,512.0999755859375,348.2575988769531,321.0806065368652,345.2729862521629,352.7620300580044,47.8781321864561,25.09370304910365
2017-11-13,517.2000122070312,500.6000061035156,340.4369506835937,321.3462677001953,345.0833377984936,351.5882129747271,41.95053704152315,24.521513158366787
2017-11-14,495.75,493.0499877929688,335.30242919921875,321.5596757507324,344.69977275538474,350.0371859484883,38.57395424015845,24.394361311079084
2017-11-15,495.0,504.7000122070313,343.22515869140625,321.8011360168457,344.6419447528758,349.3884214478138,45.82054958021264,23.410222439270143
2017-11-16,507.0,499.3500061035156,339.5868835449219,321.96216812133787,344.44370705844625,348.4549416475384,43.294622528233376,22.661783763743028
2017-11-17,504.6000061035156,504.0,342.74908447265625,322.15294998168946,344.37725127076817,347.911526678502,46.07698241425043,21.966804993610708
2017-11-20,502.5499877929688,504.4500122070313,343.0551452636719,322.34547821044924,344.32540397637223,347.4490141628039,46.35136129621424,21.23428783862419
2017-11-21,506.0,511.5,347.8495483398437,322.6116813659668,344.46360571611626,347.487160274903,50.59248586215469,19.845368413415507
2017-11-22,514.2999877929688,507.7000122070313,345.265380859375,322.8409765625,344.495047878597,347.27556223532883,48.372786172442325,18.555657518578872
2017-11-23,507.0,505.1499938964844,343.5311584472656,323.0418273925781,344.45724829305465,346.9189523507514,46.88609392590242,17.602685638922075
2017-11-24,503.0,511.0,347.5095520019531,323.26970169067386,344.57694647771734,346.9751999365801,50.63437576336401,16.71778317924076
