Date,Open,Close,Adj Close,VWSMA_200,VWEMA_50,VWEMA_20,RSI_Daily,ADX
2017-10-30,289.1499938964844,288.8999938964844,161.8603057861328,153.00656761169432,151.84817917633703,158.48031777334128,64.28665553038476,42.880557838851885
2017-10-31,287.0,286.45001220703125,160.4876708984375,153.01842781066895,152.18698277328212,158.6714942614457,59.96895251625654,41.6743920032927
2017-11-01,286.5,286.54998779296875,160.543701171875,153.02898712158202,152.51469722028577,158.8497996814866,60.086794740784256,40.01459219948259
2017-11-02,286.8999938964844,291.20001220703125,163.14892578125,153.0097494506836,152.93172579130396,159.25924026241643,65.21435889807813,38.92643573792184
2017-11-03,291.20001220703125,286.54998779296875,160.543701171875,152.98710441589355,153.23023462975772,159.38156987284106,57.28849526046474,37.916004737901126
2017-11-06,286.5,286.3500061035156,160.43165588378906,152.95915565490722,153.51264330638642,159.48157806435992,56.967819544539935,36.6009801844172
2017-11-07,286.6000061035156,284.6499938964844,159.47915649414062,152.92960678100587,153.7466242157101,159.48134743862474,54.19079345685206,35.11785806148019
2017-11-08,283.25,288.04998779296875,161.3840789794922,152.92750213623046,154.04613224566236,159.6625599663264,58.54332670274805,34.02469204767286
2017-11-09,286.8999938964844,283.25,158.69479370117188,152.90747108459473,154.22843269489803,159.5703917505974,51.15387648350682,32.204268972653615
2017-11-10,283.29998779296875,284.3500061035156,159.3110809326172,152.89407890319825,154.4277522336321,159.54569548221832,52.6294937725987,29.90786780798226
2017-11-13,276.20001220703125,274.95001220703125,154.0446014404297,152.86397315979005,154.41272671233006,159.02178176395273,41.18070959901517,28.775957562771957
2017-11-14,274.3500061035156,274.1499938964844,153.59640502929688,152.83241714477538,154.38071409730915,158.50507921779504,40.37573299874549,28.305447080116164
2017-11-15,274.0,272.3500061035156,152.58792114257812,152.7798754119873,154.31040849124128,157.94154035348868,38.54975185103319,28.076590253234667
2017-11-16,272.5,268.3500061035156,150.34686279296875,152.69570503234863,154.15497532660316,157.21823772867725,34.784996825566154,28.583995769090404
2017-11-17,271.5,272.79998779296875,152.84002685546875,152.62255126953124,154.10340871989203,156.80126526456215,41.61609675476549,28.885443974775136
2017-11-20,273.0,278.3500061035156,155.94949340820312,152.57298210144043,154.175804197865,156.72014413538508,48.81702319466378,27.21198506203197
2017-11-21,279.0,273.79998779296875,153.40029907226562,152.5251609802246,154.14539223215522,156.403968415088,44.02323402220862,25.282360639205688
2017-11-22,275.5,271.79998779296875,152.27978515625,152.4615914916992,154.07223117035502,156.01118905710342,42.06774293225163,23.905437943285005
2017-11-23,271.5,270.45001220703125,151.52342224121094,152.37473922729492,153.97227787901605,155.58378269368507,40.75185490584434,23.10494972030051
2017-11-24,270.75,271.5,152.11166381835938,152.27580726623535,153.8993126217354,155.2531047055588,42.26445175617017,22.361639227529192
2017-11-27,270.8500061035156,271.6499938964844,152.19573974609375,152.18019439697267,153.83250584229847,154.96192709037166,42.49044169249901,21.897976384650388
2017-11-28,272.0,274.3500061035156,153.70843505859375,152.11849769592283,153.8276403213689,154.84254689686898,46.544610086906445,20.393829719092743
2017-11-29,276.8999938964844,276.29998779296875,154.8009796142578,152.04460731506347,153.8658104897175,154.83858810804887,49.3233143931496,20.07293890038156
