Date,Open,Close,Adj Close,VWSMA_200,VWEMA_50,VWEMA_20,RSI_Daily,ADX
2017-10-30,265.95001220703125,263.8500061035156,243.38153076171875,194.31526054382323,230.7877807869364,237.75040230839065,59.34873580791861,16.099241865716216
2017-10-31,261.8999938964844,258.45001220703125,238.4004669189453,194.7043434906006,231.0863174979956,237.8123132236816,52.38504883715807,14.979924703228596
2017-11-01,265.0,264.75,244.21173095703125,195.11153701782223,231.6010395944284,238.42178157923868,58.50265191183185,14.586633451530286
2017-11-02,264.75,266.20001220703125,245.5492401123047,195.48596740722652,232.14802785003135,239.1005871538164,59.783372637932295,14.49359679749196
2017-11-03,267.0,266.6000061035156,245.9182281494141,195.8558578491211,232.68803570490917,239.74988629625423,60.14877885652127,14.407205618742084
2017-11-06,264.3999938964844,268.0,247.2096099853516,196.23038093566893,233.25750920610295,240.4603361714064,61.46829757444522,14.863941341244924
2017-11-07,269.04998779296875,264.04998779296875,243.5660095214844,196.58463363647465,233.66176412043168,240.75611458569952,55.84937559309908,14.945472164836085
2017-11-08,265.3500061035156,262.45001220703125,242.0901336669922,196.9435929107666,233.9922884163752,240.88316402201312,53.70775479061385,14.94194236939448
2017-11-09,265.0,264.0,243.51991271972656,197.2896337890625,234.36592074199683,241.1342829456049,55.48849402960683,14.692721758174716
2017-11-10,262.8999938964844,270.79998779296875,249.7923583984375,197.65996780395508,234.97087908146509,241.9588615601604,62.33384920412092,15.890741822862314
2017-11-13,270.79998779296875,263.8500061035156,243.38153076171875,198.0301728057861,235.30070855912209,242.0943538650707,53.30995687694716,17.00318902578651
2017-11-14,263.3999938964844,266.54998779296875,245.8720550537109,198.3740641784668,235.715271166753,242.45413493065547,55.97631057820157,18.036175714216125
2017-11-15,264.1000061035156,255.4499969482422,235.63316345214844,198.66767318725587,235.7120512563764,241.8045185993691,44.679649722881805,16.945228148602588
2017-11-16,258.0,258.6499938964844,238.58493041992188,198.96600746154783,235.82471318435853,241.49789115370743,47.94140991830794,15.814776740148526
2017-11-17,260.3500061035156,266.6000061035156,245.9182281494141,199.30465675354003,236.22053730063524,241.91887562948904,55.034683272763104,16.007089702013666
